"id","pred"
"2013_1125_1241","0.133061296500182"
"2013_1125_1242","0.00406087321511396"
"2013_1125_1243","0.0713542129521991"
"2013_1125_1247","0.1854299883083"
"2013_1125_1251","0.665621544502973"
"2013_1125_1254","0.285403296307903"
"2013_1125_1257","0.000492190654014118"
"2013_1125_1266","0.00161284870689384"
"2013_1125_1272","0.0623729166958389"
"2013_1125_1274","0.0308068072686357"
"2013_1125_1276","0.0193912080829525"
"2013_1125_1277","0.00519241220502134"
"2013_1125_1278","0.00659692947178242"
"2013_1125_1279","0.00572117273422818"
"2013_1125_1281","0.0126440468215316"
"2013_1125_1285","0.219999961047789"
"2013_1125_1292","0.0172617403211402"
"2013_1125_1299","0.64959635334804"
"2013_1125_1301","0.00360744544027032"
"2013_1125_1307","0.00292985131830775"
"2013_1125_1308","0.00825202116903649"
"2013_1125_1314","0.115377615222398"
"2013_1125_1322","0.0426154600811185"
"2013_1125_1323","0.0550404139015443"
"2013_1125_1326","0.00317635869481833"
"2013_1125_1328","0.00300070716540077"
"2013_1125_1329","0.0020548064623202"
"2013_1125_1332","0.011781355989622"
"2013_1125_1334","0.205886294028263"
"2013_1125_1338","0.0027200430750246"
"2013_1125_1355","0.283856566910649"
"2013_1125_1361","0.0202582938312065"
"2013_1125_1380","0.296322674805415"
"2013_1125_1387","0.00395297166962315"
"2013_1125_1388","0.0557097834226352"
"2013_1125_1393","0.00433551070821605"
"2013_1125_1396","0.0297553453139947"
"2013_1125_1417","0.00255146766123769"
"2013_1125_1424","0.0461493983873935"
"2013_1125_1433","0.0728380018377274"
"2013_1125_1434","0.346751940585194"
"2013_1125_1437","0.0110151226095327"
"2013_1125_1443","0.622791797484576"
"2013_1125_1455","0.0263026822103511"
"2013_1125_1458","0.117260329458652"
"2013_1129_1137","0.0135392561076489"
"2013_1129_1139","0.244498921360897"
"2013_1129_1143","0.0379436656174885"
"2013_1129_1153","0.322074875479707"
"2013_1129_1160","0.0507363690911963"
"2013_1129_1161","0.00276050692436801"
"2013_1129_1166","0.543584164614245"
"2013_1129_1172","0.206786213238187"
"2013_1129_1181","0.0137999747886597"
"2013_1129_1195","0.789312321354946"
"2013_1129_1196","0.330247134236536"
"2013_1129_1207","0.191301056321611"
"2013_1129_1211","0.0095736620621261"
"2013_1129_1217","0.312439280272309"
"2013_1129_1228","0.420260382395357"
"2013_1129_1231","0.00714919858485199"
"2013_1129_1233","0.508571118563146"
"2013_1129_1235","0.758282651665668"
"2013_1129_1241","0.416803932236485"
"2013_1129_1242","0.018632543752961"
"2013_1129_1243","0.263506935601555"
"2013_1129_1247","0.51456284789211"
"2013_1129_1251","0.902621571103477"
"2013_1129_1254","0.650317654652062"
"2013_1129_1257","0.00228773829769432"
"2013_1129_1266","0.00746610094440916"
"2013_1129_1272","0.236499030304178"
"2013_1129_1274","0.128927225859929"
"2013_1129_1276","0.0843157468937501"
"2013_1129_1277","0.0237276604798582"
"2013_1129_1278","0.0299946858884884"
"2013_1129_1279","0.0260944162809435"
"2013_1129_1281","0.0562745309597271"
"2013_1129_1285","0.567727227432341"
"2013_1129_1292","0.0756062305228461"
"2013_1129_1299","0.896183127741239"
"2013_1129_1301","0.0165791616542764"
"2013_1129_1307","0.0134980697714934"
"2013_1129_1308","0.0372995875041683"
"2013_1129_1314","0.377846305199865"
"2013_1129_1322","0.171684281709136"
"2013_1129_1323","0.213354335035688"
"2013_1129_1326","0.0146207113089978"
"2013_1129_1328","0.0138209657948961"
"2013_1129_1329","0.00949672819483224"
"2013_1129_1332","0.052593544093744"
"2013_1129_1334","0.546948353544597"
"2013_1129_1338","0.0125409845221416"
"2013_1129_1355","0.648588247833737"
"2013_1129_1361","0.0878259479383607"
"2013_1129_1380","0.662259569641885"
"2013_1129_1387","0.0181445119633403"
"2013_1129_1388","0.215509932544033"
"2013_1129_1393","0.0198730012257153"
"2013_1129_1396","0.124958611991917"
"2013_1129_1417","0.0117709375621621"
"2013_1129_1424","0.183865858466435"
"2013_1129_1433","0.267834050712304"
"2013_1129_1434","0.711956147607852"
"2013_1129_1437","0.0493054094115151"
"2013_1129_1443","0.8848992369187"
"2013_1129_1455","0.111731170463541"
"2013_1129_1458","0.382161696810922"
"2013_1137_1139","0.959247526851743"
"2013_1137_1143","0.741510165351169"
"2013_1137_1153","0.97187450264382"
"2013_1137_1160","0.795395295022122"
"2013_1137_1161","0.16759431045896"
"2013_1137_1166","0.98858767218074"
"2013_1137_1172","0.949902851621936"
"2013_1137_1181","0.504402511307952"
"2013_1137_1195","0.996343509139503"
"2013_1137_1196","0.972873300997871"
"2013_1137_1207","0.945071311679473"
"2013_1137_1211","0.412820723973897"
"2013_1137_1217","0.970632603650854"
"2013_1137_1228","0.98138684890339"
"2013_1137_1231","0.34371615418227"
"2013_1137_1233","0.986888802922337"
"2013_1137_1235","0.995636423263169"
"2013_1137_1241","0.981125626732748"
"2013_1137_1242","0.579998123205777"
"2013_1137_1243","0.96299455894382"
"2013_1137_1247","0.987195492199822"
"2013_1137_1251","0.99851892007957"
"2013_1137_1254","0.992661379526341"
"2013_1137_1257","0.142938121624"
"2013_1137_1266","0.35363813611731"
"2013_1137_1272","0.957500447723745"
"2013_1137_1274","0.915004098999264"
"2013_1137_1276","0.870083808237079"
"2013_1137_1277","0.638694601206843"
"2013_1137_1278","0.692220645820222"
"2013_1137_1279","0.660878134167207"
"2013_1137_1281","0.812632900501677"
"2013_1137_1285","0.98963998148017"
"2013_1137_1292","0.856091981491118"
"2013_1137_1299","0.998409824113406"
"2013_1137_1301","0.550802184800213"
"2013_1137_1307","0.498796089245565"
"2013_1137_1308","0.738085766771195"
"2013_1137_1314","0.977862656368006"
"2013_1137_1322","0.937793236868885"
"2013_1137_1323","0.951753342243649"
"2013_1137_1326","0.519044634292148"
"2013_1137_1328","0.504787783611197"
"2013_1137_1329","0.410847516462149"
"2013_1137_1332","0.801495582465811"
"2013_1137_1334","0.988739737291025"
"2013_1137_1338","0.48017789049649"
"2013_1137_1355","0.992605834441153"
"2013_1137_1361","0.875045816392832"
"2013_1137_1380","0.993037175360611"
"2013_1137_1387","0.573397601375301"
"2013_1137_1388","0.952337566221761"
"2013_1137_1393","0.595917427563929"
"2013_1137_1396","0.912177296581716"
"2013_1137_1417","0.464191906044113"
"2013_1137_1424","0.942482638956412"
"2013_1137_1433","0.963776917980431"
"2013_1137_1434","0.994468264130808"
"2013_1137_1437","0.790450635928564"
"2013_1137_1443","0.998214854780226"
"2013_1137_1455","0.901466316474523"
"2013_1137_1458","0.978255711318419"
"2013_1139_1143","0.108464010196032"
"2013_1139_1153","0.594401254806145"
"2013_1139_1160","0.141534799410313"
"2013_1139_1161","0.00846651638326172"
"2013_1139_1166","0.786040786815757"
"2013_1139_1172","0.445723646145105"
"2013_1139_1181","0.0413779248224196"
"2013_1139_1195","0.920358524389535"
"2013_1139_1196","0.603333807486444"
"2013_1139_1207","0.421861773994942"
"2013_1139_1211","0.028953685561931"
"2013_1139_1217","0.583632456888981"
"2013_1139_1228","0.690987168145376"
"2013_1139_1231","0.0217290394677518"
"2013_1139_1233","0.761465493079218"
"2013_1139_1235","0.90633888618926"
"2013_1139_1241","0.687946307140945"
"2013_1139_1242","0.0553261425744379"
"2013_1139_1243","0.524635762636118"
"2013_1139_1247","0.765793780897382"
"2013_1139_1251","0.966207564642929"
"2013_1139_1254","0.85155869812635"
"2013_1139_1257","0.0070234102879972"
"2013_1139_1266","0.022677460566967"
"2013_1139_1272","0.4886201540089"
"2013_1139_1274","0.313451036763821"
"2013_1139_1276","0.221204665941369"
"2013_1139_1277","0.0697421415425023"
"2013_1139_1278","0.0870786276513607"
"2013_1139_1279","0.0763397902706896"
"2013_1139_1281","0.155362005390477"
"2013_1139_1285","0.802029491001874"
"2013_1139_1292","0.201466082141991"
"2013_1139_1299","0.96380469681284"
"2013_1139_1301","0.0494326669425625"
"2013_1139_1307","0.0404974662420675"
"2013_1139_1308","0.106755710730953"
"2013_1139_1314","0.651977607676743"
"2013_1139_1322","0.390004304460101"
"2013_1139_1323","0.45552273926987"
"2013_1139_1326","0.0437660380071683"
"2013_1139_1328","0.0414391017433297"
"2013_1139_1329","0.0287255308812781"
"2013_1139_1332","0.14620369979396"
"2013_1139_1334","0.78831380798297"
"2013_1139_1338","0.0376991383473056"
"2013_1139_1355","0.850595906225733"
"2013_1139_1361","0.228988626977793"
"2013_1139_1380","0.858127384738341"
"2013_1139_1387","0.0539298316670736"
"2013_1139_1388","0.458698356569868"
"2013_1139_1393","0.0588629437211128"
"2013_1139_1396","0.305796442808764"
"2013_1139_1417","0.0354397611746648"
"2013_1139_1424","0.41000874450274"
"2013_1139_1433","0.530164180805588"
"2013_1139_1434","0.884049186893483"
"2013_1139_1437","0.137915035093086"
"2013_1139_1443","0.959538785061348"
"2013_1139_1455","0.279541778720233"
"2013_1139_1458","0.656122060495824"
"2013_1143_1153","0.923224748908847"
"2013_1143_1160","0.5749801378791"
"2013_1143_1161","0.0654772349897297"
"2013_1143_1166","0.967892251983411"
"2013_1143_1172","0.868394335856272"
"2013_1143_1181","0.26154587688491"
"2013_1143_1195","0.989564261609503"
"2013_1143_1196","0.925819339362881"
"2013_1143_1207","0.856886180701515"
"2013_1143_1211","0.196569197706916"
"2013_1143_1217","0.92001149025724"
"2013_1143_1228","0.948315953281784"
"2013_1143_1231","0.154160288902243"
"2013_1143_1233","0.96322720433829"
"2013_1143_1235","0.987562581360473"
"2013_1143_1241","0.947615379109534"
"2013_1143_1242","0.324581884359396"
"2013_1143_1243","0.900556479334974"
"2013_1143_1247","0.964067219351111"
"2013_1143_1251","0.995755770959982"
"2013_1143_1254","0.979197882128531"
"2013_1143_1257","0.0548543230360681"
"2013_1143_1266","0.159943959338282"
"2013_1143_1272","0.886881243086049"
"2013_1143_1274","0.789309077509234"
"2013_1143_1276","0.699756835331714"
"2013_1143_1277","0.380870049782655"
"2013_1143_1278","0.439045151506029"
"2013_1143_1279","0.404114604921609"
"2013_1143_1281","0.601483429323507"
"2013_1143_1285","0.970796475075666"
"2013_1143_1292","0.674287989697855"
"2013_1143_1299","0.995444070796741"
"2013_1143_1301","0.299087392258222"
"2013_1143_1307","0.257237716940579"
"2013_1143_1308","0.495120945812548"
"2013_1143_1314","0.938919869018132"
"2013_1143_1322","0.839902928532081"
"2013_1143_1323","0.87285259140652"
"2013_1143_1326","0.273021895517056"
"2013_1143_1328","0.261843656821746"
"2013_1143_1329","0.19528586089082"
"2013_1143_1332","0.584216838040343"
"2013_1143_1334","0.968311236690763"
"2013_1143_1338","0.243259837009552"
"2013_1143_1355","0.979042584965967"
"2013_1143_1361","0.709048910675584"
"2013_1143_1380","0.980249398802908"
"2013_1143_1387","0.318682561393995"
"2013_1143_1388","0.874266015005"
"2013_1143_1393","0.339151679497361"
"2013_1143_1396","0.783291970810043"
"2013_1143_1417","0.231646434475445"
"2013_1143_1424","0.850797651203897"
"2013_1143_1433","0.902525271445539"
"2013_1143_1434","0.984267154267687"
"2013_1143_1437","0.567604475602531"
"2013_1143_1443","0.994887336489893"
"2013_1143_1455","0.760980837531529"
"2013_1143_1458","0.939961911890752"
"2013_1153_1160","0.100967723278955"
"2013_1153_1161","0.00578289543653917"
"2013_1153_1166","0.714492818080857"
"2013_1153_1172","0.353913290101182"
"2013_1153_1181","0.0285629260305954"
"2013_1153_1195","0.887285704099186"
"2013_1153_1196","0.508863571917517"
"2013_1153_1207","0.332022269490275"
"2013_1153_1211","0.0199066460440198"
"2013_1153_1217","0.488448437294503"
"2013_1153_1228","0.603679675315061"
"2013_1153_1231","0.0149048053325076"
"2013_1153_1233","0.684992913330865"
"2013_1153_1235","0.868277356202142"
"2013_1153_1241","0.600276664593855"
"2013_1153_1242","0.0383641755305212"
"2013_1153_1243","0.429156213560597"
"2013_1153_1247","0.690144170494233"
"2013_1153_1251","0.95116425273209"
"2013_1153_1254","0.796240566506564"
"2013_1153_1257","0.00479499679429573"
"2013_1153_1266","0.0155601024811448"
"2013_1153_1272","0.394258924755406"
"2013_1153_1274","0.23722538792316"
"2013_1153_1276","0.162114655440927"
"2013_1153_1277","0.0485878163088026"
"2013_1153_1278","0.0610106443202286"
"2013_1153_1279","0.0532989120711008"
"2013_1153_1281","0.111345778021788"
"2013_1153_1285","0.734018951293824"
"2013_1153_1292","0.146655889857122"
"2013_1153_1299","0.947749550976242"
"2013_1153_1301","0.0342120942445382"
"2013_1153_1307","0.0279472012279009"
"2013_1153_1308","0.0752829251771846"
"2013_1153_1314","0.560656259931905"
"2013_1153_1322","0.303388935884712"
"2013_1153_1323","0.363015899917472"
"2013_1153_1326","0.0302347530795727"
"2013_1153_1328","0.028605721464659"
"2013_1153_1329","0.0197483320737216"
"2013_1153_1332","0.104461249857271"
"2013_1153_1334","0.717252521906038"
"2013_1153_1338","0.025992589690267"
"2013_1153_1355","0.7950053526282"
"2013_1153_1361","0.168268563166696"
"2013_1153_1380","0.804695718940865"
"2013_1153_1387","0.0373790091392474"
"2013_1153_1388","0.36598009846301"
"2013_1153_1393","0.0408635632787832"
"2013_1153_1396","0.230806461381427"
"2013_1153_1417","0.0244170050805559"
"2013_1153_1424","0.321290665166002"
"2013_1153_1433","0.434598349023844"
"2013_1153_1434","0.838543284358335"
"2013_1153_1437","0.0982667041535306"
"2013_1153_1443","0.941705857729298"
"2013_1153_1455","0.20905134092944"
"2013_1153_1458","0.565162906128535"
"2013_1160_1161","0.0491602426403213"
"2013_1160_1166","0.956979142177193"
"2013_1160_1172","0.829616107515804"
"2013_1160_1181","0.207201697455071"
"2013_1160_1195","0.985910024926991"
"2013_1160_1196","0.902053177838771"
"2013_1160_1207","0.815437704632299"
"2013_1160_1211","0.152929951870183"
"2013_1160_1217","0.894596439705063"
"2013_1160_1228","0.931221867344826"
"2013_1160_1231","0.118546825772138"
"2013_1160_1233","0.950809075149248"
"2013_1160_1235","0.983219311047934"
"2013_1160_1241","0.930306612577017"
"2013_1160_1242","0.261783183842718"
"2013_1160_1243","0.869834490798896"
"2013_1160_1247","0.951918602174658"
"2013_1160_1251","0.994257005488973"
"2013_1160_1254","0.972016346353609"
"2013_1160_1257","0.0410682361868064"
"2013_1160_1266","0.123188970724732"
"2013_1160_1272","0.852625821882176"
"2013_1160_1274","0.734356393187001"
"2013_1160_1276","0.632327145472492"
"2013_1160_1277","0.312215090939569"
"2013_1160_1278","0.366104564152008"
"2013_1160_1279","0.33352679893845"
"2013_1160_1281","0.526904747494848"
"2013_1160_1285","0.960830534849349"
"2013_1160_1292","0.604372316602104"
"2013_1160_1299","0.993835915960414"
"2013_1160_1301","0.239472394100184"
"2013_1160_1307","0.203541956809392"
"2013_1160_1308","0.41983672114831"
"2013_1160_1314","0.918983598097806"
"2013_1160_1322","0.794714156100073"
"2013_1160_1323","0.835138618323512"
"2013_1160_1326","0.216993902278814"
"2013_1160_1328","0.207454986523147"
"2013_1160_1329","0.15187766389174"
"2013_1160_1332","0.509044379961825"
"2013_1160_1334","0.957534287588386"
"2013_1160_1338","0.19172866319347"
"2013_1160_1355","0.971808979322527"
"2013_1160_1361","0.642640333736982"
"2013_1160_1380","0.973421025599938"
"2013_1160_1387","0.256591627353583"
"2013_1160_1388","0.836892943392738"
"2013_1160_1393","0.274680474624326"
"2013_1160_1396","0.727312084398449"
"2013_1160_1417","0.181983773673058"
"2013_1160_1424","0.807980970215767"
"2013_1160_1433","0.872325288072592"
"2013_1160_1434","0.978797794731385"
"2013_1160_1437","0.49203997979916"
"2013_1160_1443","0.993084030539891"
"2013_1160_1455","0.701434374235473"
"2013_1160_1458","0.920336901454009"
"2013_1161_1166","0.997677137817293"
"2013_1161_1172","0.989475217948374"
"2013_1161_1181","0.834609819135487"
"2013_1161_1195","0.999260380351123"
"2013_1161_1196","0.994407840130576"
"2013_1161_1207","0.988413620609778"
"2013_1161_1211","0.777079880135037"
"2013_1161_1217","0.993934831717577"
"2013_1161_1228","0.996189377295714"
"2013_1161_1231","0.721972940506493"
"2013_1161_1233","0.997327692826246"
"2013_1161_1235","0.999116854008025"
"2013_1161_1241","0.996135079812873"
"2013_1161_1242","0.872562930269416"
"2013_1161_1243","0.992309347131542"
"2013_1161_1247","0.997390847404531"
"2013_1161_1251","0.999700934256848"
"2013_1161_1254","0.998511185423212"
"2013_1161_1257","0.452629528048925"
"2013_1161_1266","0.730657515038039"
"2013_1161_1272","0.991127433932138"
"2013_1161_1274","0.981609727218061"
"2013_1161_1276","0.970765811486037"
"2013_1161_1277","0.897591858211281"
"2013_1161_1278","0.917705180928543"
"2013_1161_1279","0.906213698783343"
"2013_1161_1281","0.955564182876546"
"2013_1161_1285","0.997893110789709"
"2013_1161_1292","0.967208663534509"
"2013_1161_1299","0.999678877150466"
"2013_1161_1301","0.85875149424773"
"2013_1161_1307","0.831490923180088"
"2013_1161_1308","0.933210777097817"
"2013_1161_1314","0.995454898264349"
"2013_1161_1322","0.986798197530378"
"2013_1161_1323","0.989879556301881"
"2013_1161_1326","0.842541611347903"
"2013_1161_1328","0.834822453620557"
"2013_1161_1329","0.775665568362336"
"2013_1161_1332","0.952425479096447"
"2013_1161_1334","0.997708369861689"
"2013_1161_1338","0.820791090542637"
"2013_1161_1355","0.99849984986265"
"2013_1161_1361","0.972006102033532"
"2013_1161_1380","0.998587850736823"
"2013_1161_1387","0.869525897576627"
"2013_1161_1388","0.990006953250574"
"2013_1161_1393","0.879693329457186"
"2013_1161_1396","0.980951987396982"
"2013_1161_1417","0.811160487990526"
"2013_1161_1424","0.987841299869379"
"2013_1161_1433","0.992476782638945"
"2013_1161_1434","0.998879381131309"
"2013_1161_1437","0.949246613481727"
"2013_1161_1443","0.999639448518438"
"2013_1161_1455","0.978430524569118"
"2013_1161_1458","0.995537023456057"
"2013_1166_1172","0.179326848002072"
"2013_1166_1181","0.0115929214581469"
"2013_1166_1195","0.758464170744696"
"2013_1166_1196","0.292437492938179"
"2013_1166_1207","0.165469027585787"
"2013_1166_1211","0.00803702167041493"
"2013_1166_1217","0.275828787648739"
"2013_1166_1228","0.377960924027851"
"2013_1166_1231","0.00599934453546215"
"2013_1166_1233","0.464504889191753"
"2013_1166_1235","0.724477146044884"
"2013_1166_1241","0.37462755879474"
"2013_1166_1242","0.015664885993962"
"2013_1166_1243","0.230706248372959"
"2013_1166_1247","0.470474481409973"
"2013_1166_1251","0.885966932969385"
"2013_1166_1254","0.609194661287912"
"2013_1166_1257","0.00191827514348194"
"2013_1166_1266","0.00626559899564471"
"2013_1166_1272","0.206119344970534"
"2013_1166_1274","0.110368267778897"
"2013_1166_1276","0.0716503454701774"
"2013_1166_1277","0.0199649986008357"
"2013_1166_1278","0.0252639354236827"
"2013_1166_1279","0.0219648853683055"
"2013_1166_1281","0.0476023388168393"
"2013_1166_1285","0.524000729327693"
"2013_1166_1292","0.0641574545071593"
"2013_1166_1299","0.878575456054092"
"2013_1166_1301","0.0139339082716896"
"2013_1166_1307","0.0113387454784912"
"2013_1166_1308","0.0314540703843584"
"2013_1166_1314","0.337331853830044"
"2013_1166_1322","0.148016340116965"
"2013_1166_1323","0.185226449820484"
"2013_1166_1326","0.0122840311839144"
"2013_1166_1328","0.0116105948608884"
"2013_1166_1329","0.00797233683486754"
"2013_1166_1332","0.0444618854403013"
"2013_1166_1334","0.502960151069016"
"2013_1166_1338","0.0105331330867229"
"2013_1166_1355","0.607384660795153"
"2013_1166_1361","0.0746762664039622"
