"id","pred"
"2013_1112_1228","0.739314794540405"
"2013_1112_1231","0.134991779923439"
"2013_1112_1233","0.862032115459442"
"2013_1112_1235","0.708762645721436"
"2013_1112_1241","0.979403436183929"
"2013_1112_1242","0.252208113670349"
"2013_1112_1243","0.642364263534546"
"2013_1112_1247","0.779495358467102"
"2013_1112_1251","0.989804029464722"
"2013_1112_1254","0.976805806159973"
"2013_1112_1257","0.0482236482203007"
"2013_1112_1266","0.375389486551285"
"2013_1112_1272","0.694832563400269"
"2013_1112_1274","0.486629962921143"
"2013_1112_1276","0.261736661195755"
"2013_1112_1277","0.37390661239624"
"2013_1112_1278","0.451170712709427"
"2013_1112_1279","0.553199350833893"
"2013_1112_1281","0.528977334499359"
"2013_1112_1285","0.971449494361877"
"2013_1112_1292","0.660842299461365"
"2013_1112_1299","0.989546477794647"
"2013_1112_1301","0.516092300415039"
"2013_1112_1307","0.36917906999588"
"2013_1112_1308","0.784571707248688"
"2013_1112_1314","0.656116604804993"
"2013_1112_1322","0.907188415527344"
"2013_1112_1323","0.659216940402985"
"2013_1112_1326","0.264350920915604"
"2013_1112_1328","0.52335250377655"
"2013_1112_1329","0.356078565120697"
"2013_1112_1332","0.511115550994873"
"2013_1112_1334","0.922596395015717"
"2013_1112_1338","0.375354766845703"
"2013_1112_1355","0.874082386493683"
"2013_1112_1361","0.549267113208771"
"2013_1112_1380","0.975020587444305"
"2013_1112_1387","0.403463095426559"
"2013_1112_1388","0.613325893878937"
"2013_1112_1393","0.314103335142136"
"2013_1112_1396","0.709043443202972"
"2013_1112_1417","0.537034213542938"
"2013_1112_1424","0.693850874900818"
"2013_1112_1433","0.586994767189026"
"2013_1112_1434","0.838556826114655"
"2013_1112_1437","0.596138119697571"
"2013_1112_1443","0.986608147621155"
"2013_1112_1455","0.505857646465302"
"2013_1112_1458","0.592828512191772"
"2013_1125_1129","0.354889243841171"
"2013_1125_1137","0.194077759981155"
"2013_1125_1139","0.305970966815948"
"2013_1125_1143","0.153144970536232"
"2013_1125_1153","0.331338703632355"
"2013_1125_1160","0.148519054055214"
"2013_1125_1161","0.107438512146473"
"2013_1125_1166","0.179060086607933"
"2013_1125_1172","0.419483095407486"
"2013_1125_1181","0.0329320020973682"
"2013_1125_1195","0.673723816871643"
"2013_1125_1196","0.0879130363464355"
"2013_1125_1207","0.199239209294319"
"2013_1125_1211","0.0324969366192818"
"2013_1125_1217","0.525694608688354"
"2013_1125_1228","0.226906105875969"
"2013_1125_1231","0.0301323849707842"
"2013_1125_1233","0.472646623849869"
"2013_1125_1235","0.311788886785507"
"2013_1125_1241","0.767424285411835"
"2013_1125_1242","0.0560637414455414"
"2013_1125_1243","0.237313792109489"
"2013_1125_1247","0.380579024553299"
"2013_1125_1251","0.959983885288239"
"2013_1125_1254","0.817101538181305"
"2013_1125_1257","0.0137792266905308"
"2013_1125_1266","0.108467228710651"
"2013_1125_1272","0.29345628619194"
"2013_1125_1274","0.125004887580872"
"2013_1125_1276","0.0664220079779625"
"2013_1125_1277","0.0364665649831295"
"2013_1125_1278","0.0734516829252243"
"2013_1125_1279","0.118215717375278"
"2013_1125_1281","0.117977142333984"
"2013_1125_1285","0.737636089324951"
"2013_1125_1292","0.189461186528206"
"2013_1125_1299","0.930058836936951"
"2013_1125_1301","0.124556317925453"
"2013_1125_1307","0.110306113958359"
"2013_1125_1308","0.30420595407486"
"2013_1125_1314","0.333336502313614"
"2013_1125_1322","0.654993772506714"
"2013_1125_1323","0.32630330324173"
"2013_1125_1326","0.0419363379478455"
"2013_1125_1328","0.196044251322746"
"2013_1125_1329","0.0887642353773117"
"2013_1125_1332","0.129846662282944"
"2013_1125_1334","0.665748357772827"
"2013_1125_1338","0.0799721255898476"
"2013_1125_1355","0.604304552078247"
"2013_1125_1361","0.158048734068871"
"2013_1125_1380","0.73736959695816"
"2013_1125_1387","0.0936367809772491"
"2013_1125_1388","0.176854744553566"
"2013_1125_1393","0.0530721396207809"
"2013_1125_1396","0.324205279350281"
"2013_1125_1417","0.153847873210907"
"2013_1125_1424","0.292047172784805"
"2013_1125_1433","0.224112719297409"
"2013_1125_1434","0.49542361497879"
"2013_1125_1437","0.178641006350517"
"2013_1125_1443","0.836197853088379"
"2013_1125_1455","0.148304298520088"
"2013_1125_1458","0.156628251075745"
"2013_1129_1137","0.180292621254921"
"2013_1129_1139","0.305223435163498"
"2013_1129_1143","0.341003447771072"
"2013_1129_1153","0.408818006515503"
"2013_1129_1160","0.310206562280655"
"2013_1129_1161","0.106955215334892"
"2013_1129_1166","0.33780774474144"
"2013_1129_1172","0.447476476430893"
"2013_1129_1181","0.0234190225601196"
"2013_1129_1195","0.75767594575882"
"2013_1129_1196","0.0862181335687637"
"2013_1129_1207","0.218324527144432"
"2013_1129_1211","0.0350469276309013"
"2013_1129_1217","0.585045993328094"
"2013_1129_1228","0.403457015752792"
"2013_1129_1231","0.024203235283494"
"2013_1129_1233","0.608698844909668"
"2013_1129_1235","0.48369437456131"
"2013_1129_1241","0.762196600437164"
"2013_1129_1242","0.0397252067923546"
"2013_1129_1243","0.325768798589706"
"2013_1129_1247","0.460721105337143"
"2013_1129_1251","0.970311641693115"
"2013_1129_1254","0.886323392391205"
"2013_1129_1257","0.00982184894382954"
"2013_1129_1266","0.119343161582947"
"2013_1129_1272","0.440058946609497"
"2013_1129_1274","0.148493736982346"
"2013_1129_1276","0.0844416469335556"
"2013_1129_1277","0.107903674244881"
"2013_1129_1278","0.141566514968872"
"2013_1129_1279","0.163265764713287"
"2013_1129_1281","0.203899055719376"
"2013_1129_1285","0.814246296882629"
"2013_1129_1292","0.335098296403885"
"2013_1129_1299","0.941249310970306"
"2013_1129_1301","0.122328251600266"
"2013_1129_1307","0.0623334757983685"
"2013_1129_1308","0.418958306312561"
"2013_1129_1314","0.329998016357422"
"2013_1129_1322","0.67130184173584"
"2013_1129_1323","0.293004542589188"
"2013_1129_1326","0.0402005389332771"
"2013_1129_1328","0.155206546187401"
"2013_1129_1329","0.0981714874505997"
"2013_1129_1332","0.24407722055912"
"2013_1129_1334","0.731181681156158"
"2013_1129_1338","0.0714552477002144"
"2013_1129_1355","0.659375250339508"
"2013_1129_1361","0.21844607591629"
"2013_1129_1380","0.798344671726227"
"2013_1129_1387","0.0848193392157555"
"2013_1129_1388","0.221909761428833"
"2013_1129_1393","0.0687320828437805"
"2013_1129_1396","0.309596955776215"
"2013_1129_1417","0.156837746500969"
"2013_1129_1424","0.304173082113266"
"2013_1129_1433","0.262414455413818"
"2013_1129_1434","0.607683181762695"
"2013_1129_1437","0.287392735481262"
"2013_1129_1443","0.82402890920639"
"2013_1129_1455","0.180629789829254"
"2013_1129_1458","0.248405143618584"
"2013_1137_1139","0.620993673801422"
"2013_1137_1143","0.575088918209076"
"2013_1137_1153","0.627194166183472"
"2013_1137_1160","0.468193709850311"
"2013_1137_1161","0.27266725897789"
"2013_1137_1166","0.650547862052917"
"2013_1137_1172","0.633201003074646"
"2013_1137_1181","0.141582354903221"
"2013_1137_1195","0.911261260509491"
"2013_1137_1196","0.257433623075485"
"2013_1137_1207","0.45769539475441"
"2013_1137_1211","0.179357245564461"
"2013_1137_1217","0.752800226211548"
"2013_1137_1228","0.762726187705994"
"2013_1137_1231","0.105225972831249"
"2013_1137_1233","0.885974168777466"
"2013_1137_1235","0.766104400157928"
"2013_1137_1241","0.951349198818207"
"2013_1137_1242","0.195224717259407"
"2013_1137_1243","0.620999038219452"
"2013_1137_1247","0.829630255699158"
"2013_1137_1251","0.983856678009033"
"2013_1137_1254","0.944511890411377"
"2013_1137_1257","0.0719026699662209"
"2013_1137_1266","0.319256633520126"
"2013_1137_1272","0.610085844993591"
"2013_1137_1274","0.360028207302094"
"2013_1137_1276","0.146052435040474"
"2013_1137_1277","0.233744636178017"
"2013_1137_1278","0.272196918725967"
"2013_1137_1279","0.404244035482407"
"2013_1137_1281","0.429570406675339"
"2013_1137_1285","0.932890057563782"
"2013_1137_1292","0.551318049430847"
"2013_1137_1299","0.962037920951843"
"2013_1137_1301","0.433868944644928"
"2013_1137_1307","0.307226896286011"
"2013_1137_1308","0.630898594856262"
"2013_1137_1314","0.60783177614212"
"2013_1137_1322","0.876873970031738"
"2013_1137_1323","0.532938063144684"
"2013_1137_1326","0.171846449375153"
"2013_1137_1328","0.470993608236313"
"2013_1137_1329","0.337198436260223"
"2013_1137_1332","0.472357183694839"
"2013_1137_1334","0.912319183349609"
"2013_1137_1338","0.225817620754242"
"2013_1137_1355","0.907405018806458"
"2013_1137_1361","0.535032391548157"
"2013_1137_1380","0.937380969524384"
"2013_1137_1387","0.321548283100128"
"2013_1137_1388","0.506307303905487"
"2013_1137_1393","0.200726076960564"
"2013_1137_1396","0.618290424346924"
"2013_1137_1417","0.44804573059082"
"2013_1137_1424","0.524580717086792"
"2013_1137_1433","0.539831221103668"
"2013_1137_1434","0.794797837734222"
"2013_1137_1437","0.494318276643753"
"2013_1137_1443","0.935386717319489"
"2013_1137_1455","0.405486106872559"
"2013_1137_1458","0.374071538448334"
"2013_1139_1143","0.466133952140808"
"2013_1139_1153","0.559985995292664"
"2013_1139_1160","0.378206014633179"
"2013_1139_1161","0.124383255839348"
"2013_1139_1166","0.388933926820755"
"2013_1139_1172","0.57884806394577"
"2013_1139_1181","0.0884509906172752"
"2013_1139_1195","0.823195040225983"
"2013_1139_1196","0.142476558685303"
"2013_1139_1207","0.373898863792419"
"2013_1139_1211","0.117134779691696"
"2013_1139_1217","0.71397191286087"
"2013_1139_1228","0.549661755561829"
"2013_1139_1231","0.049768328666687"
"2013_1139_1233","0.734035909175873"
"2013_1139_1235","0.49573677778244"
"2013_1139_1241","0.853557884693146"
"2013_1139_1242","0.15020826458931"
"2013_1139_1243","0.501415848731995"
"2013_1139_1247","0.609255254268646"
"2013_1139_1251","0.984764516353607"
"2013_1139_1254","0.942988932132721"
"2013_1139_1257","0.0219898708164692"
"2013_1139_1266","0.249228626489639"
"2013_1139_1272","0.524621307849884"
"2013_1139_1274","0.290014207363129"
"2013_1139_1276","0.135437488555908"
"2013_1139_1277","0.16859644651413"
"2013_1139_1278","0.268804788589478"
"2013_1139_1279","0.319016814231873"
"2013_1139_1281","0.360168486833572"
"2013_1139_1285","0.871141731739044"
"2013_1139_1292","0.475667536258698"
"2013_1139_1299","0.983090043067932"
"2013_1139_1301","0.346786707639694"
"2013_1139_1307","0.167606934905052"
"2013_1139_1308","0.623429954051971"
"2013_1139_1314","0.519409835338593"
"2013_1139_1322","0.784428358078003"
"2013_1139_1323","0.477488189935684"
"2013_1139_1326","0.130213439464569"
"2013_1139_1328","0.346382468938828"
"2013_1139_1329","0.228783324360847"
"2013_1139_1332","0.343605756759644"
"2013_1139_1334","0.822590351104736"
"2013_1139_1338","0.196899116039276"
"2013_1139_1355","0.746951282024384"
"2013_1139_1361","0.383263289928436"
"2013_1139_1380","0.870002746582031"
"2013_1139_1387","0.186191082000732"
"2013_1139_1388","0.398226052522659"
"2013_1139_1393","0.149720460176468"
"2013_1139_1396","0.47906830906868"
"2013_1139_1417","0.365467756986618"
"2013_1139_1424","0.442784249782562"
"2013_1139_1433","0.427690654993057"
"2013_1139_1434","0.713430345058441"
"2013_1139_1437","0.382977187633514"
"2013_1139_1443","0.95254647731781"
"2013_1139_1455","0.314916372299194"
"2013_1139_1458","0.374778807163239"
"2013_1143_1153","0.520910859107971"
"2013_1143_1160","0.452765226364136"
"2013_1143_1161","0.18970388174057"
"2013_1143_1166","0.540637373924255"
"2013_1143_1172","0.674630463123322"
"2013_1143_1181","0.090431772172451"
"2013_1143_1195","0.9262375831604"
"2013_1143_1196","0.159588813781738"
"2013_1143_1207","0.363369017839432"
"2013_1143_1211","0.136530131101608"
"2013_1143_1217","0.755603611469269"
"2013_1143_1228","0.515234172344208"
"2013_1143_1231","0.0921815931797028"
"2013_1143_1233","0.764855980873108"
"2013_1143_1235","0.741182208061218"
"2013_1143_1241","0.845987379550934"
"2013_1143_1242","0.156327843666077"
"2013_1143_1243","0.492463529109955"
"2013_1143_1247","0.664893329143524"
"2013_1143_1251","0.991666257381439"
"2013_1143_1254","0.95299881696701"
"2013_1143_1257","0.0353907272219658"
"2013_1143_1266","0.271619141101837"
"2013_1143_1272","0.566058158874512"
"2013_1143_1274","0.301191926002502"
"2013_1143_1276","0.154430314898491"
"2013_1143_1277","0.203989297151566"
"2013_1143_1278","0.269148886203766"
"2013_1143_1279","0.359637171030045"
"2013_1143_1281","0.334031075239182"
"2013_1143_1285","0.91706919670105"
"2013_1143_1292","0.573749303817749"
"2013_1143_1299","0.979143559932709"
"2013_1143_1301","0.289296567440033"
"2013_1143_1307","0.207808434963226"
"2013_1143_1308","0.657274723052979"
"2013_1143_1314","0.50751668214798"
"2013_1143_1322","0.848826467990875"
"2013_1143_1323","0.47689089179039"
"2013_1143_1326","0.0943579524755478"
"2013_1143_1328","0.361065834760666"
"2013_1143_1329","0.226214781403542"
"2013_1143_1332","0.426481753587723"
"2013_1143_1334","0.842654347419739"
"2013_1143_1338","0.186443567276001"
"2013_1143_1355","0.851923763751984"
"2013_1143_1361","0.386198669672012"
"2013_1143_1380","0.905382096767426"
"2013_1143_1387","0.214384511113167"
"2013_1143_1388","0.428244471549988"
"2013_1143_1393","0.132194250822067"
"2013_1143_1396","0.490138858556747"
"2013_1143_1417","0.347064137458801"
"2013_1143_1424","0.474127024412155"
"2013_1143_1433","0.432172566652298"
"2013_1143_1434","0.862996459007263"
"2013_1143_1437","0.461912393569946"
"2013_1143_1443","0.933097064495087"
"2013_1143_1455","0.376939386129379"
"2013_1143_1458","0.352031916379929"
"2013_1153_1160","0.389908254146576"
"2013_1153_1161","0.124857351183891"
"2013_1153_1166","0.497472912073135"
"2013_1153_1172","0.656769156455994"
"2013_1153_1181","0.0883853659033775"
"2013_1153_1195","0.810269951820374"
"2013_1153_1196","0.142733454704285"
"2013_1153_1207","0.305087864398956"
"2013_1153_1211","0.094753161072731"
"2013_1153_1217","0.749620139598846"
"2013_1153_1228","0.479210257530212"
"2013_1153_1231","0.0450233556330204"
"2013_1153_1233","0.753217041492462"
"2013_1153_1235","0.62366396188736"
"2013_1153_1241","0.840534210205078"
"2013_1153_1242","0.120916359126568"
"2013_1153_1243","0.414774030447006"
"2013_1153_1247","0.598490059375763"
"2013_1153_1251","0.98198664188385"
"2013_1153_1254","0.958257257938385"
"2013_1153_1257","0.0225046090781689"
"2013_1153_1266","0.186598941683769"
"2013_1153_1272","0.502599954605103"
"2013_1153_1274","0.222918152809143"
"2013_1153_1276","0.105846628546715"
"2013_1153_1277","0.172386810183525"
"2013_1153_1278","0.262399524450302"
"2013_1153_1279","0.288489043712616"
"2013_1153_1281","0.298791110515594"
"2013_1153_1285","0.876265585422516"
"2013_1153_1292","0.452103167772293"
"2013_1153_1299","0.973516762256622"
"2013_1153_1301","0.267854988574982"
"2013_1153_1307","0.169342219829559"
"2013_1153_1308","0.57811313867569"
"2013_1153_1314","0.465461194515228"
"2013_1153_1322","0.833115458488464"
"2013_1153_1323","0.436932504177094"
"2013_1153_1326","0.116857208311558"
"2013_1153_1328","0.341701626777649"
"2013_1153_1329","0.180927947163582"
"2013_1153_1332","0.335434406995773"
"2013_1153_1334","0.788546204566956"
"2013_1153_1338","0.175165683031082"
"2013_1153_1355","0.735044240951538"
"2013_1153_1361","0.330453485250473"
"2013_1153_1380","0.858393549919128"
"2013_1153_1387","0.170681983232498"
"2013_1153_1388","0.274589240550995"
"2013_1153_1393","0.0970961228013039"
"2013_1153_1396","0.424485266208649"
"2013_1153_1417","0.303942948579788"
"2013_1153_1424","0.381364434957504"
"2013_1153_1433","0.365518063306808"
"2013_1153_1434","0.79799622297287"
"2013_1153_1437","0.368877708911896"
"2013_1153_1443","0.863997757434845"
"2013_1153_1455","0.24037005007267"
"2013_1153_1458","0.306012481451035"
"2013_1160_1161","0.23825104534626"
"2013_1160_1166","0.519912481307983"
"2013_1160_1172","0.722402095794678"
"2013_1160_1181","0.115671649575233"
"2013_1160_1195","0.931919097900391"
"2013_1160_1196","0.175274223089218"
"2013_1160_1207","0.455830276012421"
"2013_1160_1211","0.161987647414207"
"2013_1160_1217","0.785635352134705"
"2013_1160_1228","0.550759434700012"
"2013_1160_1231","0.0664413943886757"
"2013_1160_1233","0.747521579265594"
"2013_1160_1235","0.748425364494324"
"2013_1160_1241","0.884003043174744"
"2013_1160_1242","0.243914976716042"
"2013_1160_1243","0.525064051151276"
"2013_1160_1247","0.656575500965118"
"2013_1160_1251","0.993824481964111"
"2013_1160_1254","0.967697620391846"
"2013_1160_1257","0.0251495335251093"
"2013_1160_1266","0.291913777589798"
"2013_1160_1272","0.634135603904724"
"2013_1160_1274","0.376432061195374"
"2013_1160_1276","0.16451807320118"
"2013_1160_1277","0.239551365375519"
"2013_1160_1278","0.352765887975693"
"2013_1160_1279","0.415166139602661"
"2013_1160_1281","0.396106243133545"
"2013_1160_1285","0.926321983337402"
"2013_1160_1292","0.678075015544891"
"2013_1160_1299","0.988245129585266"
"2013_1160_1301","0.359970659017563"
"2013_1160_1307","0.260189086198807"
"2013_1160_1308","0.70517760515213"
"2013_1160_1314","0.544807970523834"
"2013_1160_1322","0.814877390861511"
"2013_1160_1323","0.513368964195251"
"2013_1160_1326","0.149616822600365"
"2013_1160_1328","0.426431626081467"
"2013_1160_1329","0.224235102534294"
"2013_1160_1332","0.488248080015182"
"2013_1160_1334","0.857977569103241"
"2013_1160_1338","0.25356861948967"
"2013_1160_1355","0.860892593860626"
"2013_1160_1361","0.475346922874451"
"2013_1160_1380","0.918913304805756"
"2013_1160_1387","0.238605156540871"
"2013_1160_1388","0.489934176206589"
"2013_1160_1393","0.194492265582085"
"2013_1160_1396","0.613084197044373"
"2013_1160_1417","0.420218050479889"
"2013_1160_1424","0.607742846012115"
"2013_1160_1433","0.520122230052948"
"2013_1160_1434","0.834479868412018"
"2013_1160_1437","0.4924076795578"
"2013_1160_1443","0.9593346118927"
"2013_1160_1455","0.408319681882858"
"2013_1160_1458","0.352287352085114"
"2013_1161_1166","0.793385028839111"
"2013_1161_1172","0.938901901245117"
"2013_1161_1181","0.324921041727066"
"2013_1161_1195","0.941441357135773"
"2013_1161_1196","0.586934804916382"
"2013_1161_1207","0.798382163047791"
"2013_1161_1211","0.433538794517517"
"2013_1161_1217","0.937011957168579"
"2013_1161_1228","0.870695769786835"
"2013_1161_1231","0.281977355480194"
"2013_1161_1233","0.941176056861877"
"2013_1161_1235","0.841024160385132"
"2013_1161_1241","0.978626728057861"
"2013_1161_1242","0.441777646541595"
"2013_1161_1243","0.840521514415741"
"2013_1161_1247","0.897201478481293"
"2013_1161_1251","0.994055151939392"
"2013_1161_1254","0.991502404212952"
"2013_1161_1257","0.199078634381294"
"2013_1161_1266","0.566033959388733"
"2013_1161_1272","0.880727589130402"
"2013_1161_1274","0.763607978820801"
"2013_1161_1276","0.409890443086624"
"2013_1161_1277","0.466193735599518"
"2013_1161_1278","0.618230879306793"
"2013_1161_1279","0.645310521125793"
"2013_1161_1281","0.690780460834503"
"2013_1161_1285","0.973788201808929"
"2013_1161_1292","0.853941679000854"
"2013_1161_1299","0.990776002407074"
"2013_1161_1301","0.640477895736694"
"2013_1161_1307","0.535071313381195"
"2013_1161_1308","0.865448653697968"
"2013_1161_1314","0.822598218917847"
"2013_1161_1322","0.98045015335083"
"2013_1161_1323","0.854570865631104"
"2013_1161_1326","0.37984699010849"
"2013_1161_1328","0.727169096469879"
"2013_1161_1329","0.625953018665314"
"2013_1161_1332","0.737598359584808"
"2013_1161_1334","0.956281900405884"
"2013_1161_1338","0.541353940963745"
"2013_1161_1355","0.926573991775513"
"2013_1161_1361","0.76999968290329"
"2013_1161_1380","0.979386150836945"
"2013_1161_1387","0.60404896736145"
"2013_1161_1388","0.830927670001984"
"2013_1161_1393","0.486218094825745"
"2013_1161_1396","0.879422307014465"
"2013_1161_1417","0.651088178157806"
"2013_1161_1424","0.857568323612213"
"2013_1161_1433","0.823830902576447"
"2013_1161_1434","0.930384159088135"
"2013_1161_1437","0.709685206413269"
"2013_1161_1443","0.983755350112915"
"2013_1161_1455","0.704874455928802"
"2013_1161_1458","0.765994846820831"
"2013_1166_1172","0.676538527011871"
"2013_1166_1181","0.101942554116249"
"2013_1166_1195","0.894514441490173"
"2013_1166_1196","0.243021354079247"
"2013_1166_1207","0.454978495836258"
"2013_1166_1211","0.089308924973011"
"2013_1166_1217","0.759447634220123"
"2013_1166_1228","0.557134389877319"
"2013_1166_1231","0.0843691453337669"
"2013_1166_1233","0.769234955310822"
"2013_1166_1235","0.634806215763092"
"2013_1166_1241","0.963288486003876"
"2013_1166_1242","0.145690083503723"
"2013_1166_1243","0.523948848247528"
"2013_1166_1247","0.680326163768768"
"2013_1166_1251","0.982612609863281"
"2013_1166_1254","0.956814825534821"
"2013_1166_1257","0.0633696094155312"
"2013_1166_1266","0.258939534425735"
"2013_1166_1272","0.554179489612579"
"2013_1166_1274","0.345355898141861"
"2013_1166_1276","0.190941795706749"
"2013_1166_1277","0.216740861535072"
"2013_1166_1278","0.30589571595192"
"2013_1166_1279","0.397159844636917"
"2013_1166_1281","0.428595751523972"
"2013_1166_1285","0.945808172225952"
"2013_1166_1292","0.58112370967865"
"2013_1166_1299","0.982637345790863"
"2013_1166_1301","0.240521803498268"
"2013_1166_1307","0.204428598284721"
"2013_1166_1308","0.679727733135223"
"2013_1166_1314","0.588091194629669"
"2013_1166_1322","0.821199893951416"
"2013_1166_1323","0.540191233158112"
"2013_1166_1326","0.108947388827801"
"2013_1166_1328","0.340773224830627"
"2013_1166_1329","0.19638280570507"
"2013_1166_1332","0.440744400024414"
"2013_1166_1334","0.862947762012482"
"2013_1166_1338","0.164323136210442"
"2013_1166_1355","0.837823987007141"
"2013_1166_1361","0.379742920398712"
"2013_1166_1380","0.949207723140717"
"2013_1166_1387","0.204428598284721"
"2013_1166_1388","0.480043143033981"
"2013_1166_1393","0.118915289640427"
"2013_1166_1396","0.66776305437088"
"2013_1166_1417","0.300706505775452"
